"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1975,1976,1021,-1178,-157,"3055.0",49,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1976,1977,2366,-539,1827,"2715.0",98,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1977,1978,2953,-459,2494,"2605.0",100,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1978,1979,1032,-1373,-341,"3095.0",42,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1979,1980,1768,-665,1103,"2785.0",93,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1980,1981,1439,-1050,389,"2975.0",69,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1981,1982,1440,-2148,-708,"3145.0",33,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1982,1983,1637,-2473,-836,"3215.0",23,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1983,1984,869,-1042,-173,"3075.0",44,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1984,1985,1239,-1688,-449,"3115.0",37,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1985,1986,1621,-2608,-987,"3225.0",20,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1986,1987,906,-1930,-1024,"3235.0",19,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1987,1988,1294,-1865,-571,"3125.0",35,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1988,1989,1399,-1655,-256,"3065.0",45,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1989,1990,746,-2819,-2073,"3465.0",2,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1990,1991,1586,-1374,212,"2945.0",72,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1991,1992,1174,-627,547,"2835.0",89,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1992,1993,1386,-815,571,"2885.0",82,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1993,1994,1469,-1195,274,"2935.0",75,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1994,1995,980,-952,28,"3015.0",55,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1995,1996,849,-1403,-554,"3195.0",25,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1996,1997,1177,-1680,-503,"3125.0",36,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1997,1998,557,-2414,-1857,"3505.0",1,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1998,1999,1227,-2135,-908,"3215.0",22,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",1999,2000,1102,-1610,-508,"3055.0",46,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2000,2001,1475,-1067,408,"2965.0",68,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2001,2002,1313,-1266,47,"3005.0",57,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2002,2003,1445,-3175,-1730,"3225.0",20,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2003,2004,667,-1451,-784,"3155.0",31,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2004,2005,1068,-1892,-824,"3095.0",40,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2005,2006,1003,-2416,-1413,"3205.0",23,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2006,2007,1237,-1713,-476,"3055.0",47,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2007,2008,999,-1736,-737,"3075.0",44,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2008,2009,1722,-2075,-353,"3075.0",44,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2009,2010,1267,-2158,-891,"3185.0",27,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2010,2011,577,-1601,-1024,"3215.0",23,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2011,2012,1534,-2738,-1204,"3195.0",27,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2012,2013,1767,-1649,118,"3005.0",56,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2013,2014,1789,-1798,-9,"3035.0",52,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2014,2015,NA,NA,-1331,"3225.0",22,"Andreas Bauder, Matthias Huss","Laboratory of Hydraulics, Hydrology and Glaciology, ETH Zürich, Zürich, Switzerland","Huss, M., Dhulst, L. and Bauder, A. (2015). New long-term mass balance series for the Swiss Alps. Journal of Glaciology, 61 (227), 551-562.","","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2015,2016,NA,NA,-164,"3055.0",48,"VAW / ETH Zürich (Andreas Bauder)","VAW / ETH Zürich","Huss et. al (2015), Glaciological Reports No 87-136, http://www.glamos.ch","","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2016,2017,986,-2754,-1768,"3355.0",8,"Andreas Bauder","VAW / ETH Zürich","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2017,2018,1778,-2681,-903,"3165.0",32,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2018,2019,NA,NA,-776,"3175.0",31,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2019,2020,1478,-1995,-517,"3125.0",40,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2020,2021,1084,-1783,-698,"3135.0",37,"A. Bauder, E. Hodel","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
"CH","SCHWARZBERG",395,46.02,7.93,"Central Europe","Alps",2021,2022,NA,NA,-3386,">3555.0",0,"A. Bauder, E. Hodel","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
