"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1924,1925,1309,-1307,2,"2715.0",63,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1925,1926,1624,-1129,495,"2665.0",77,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1926,1927,1864,-1701,163,"2705.0",67,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1927,1928,1518,-3008,-1490,"2965.0",16,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1928,1929,1616,-2582,-966,"2905.0",31,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1929,1930,1492,-1751,-259,"2785.0",53,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1930,1931,1432,-1079,353,"2675.0",75,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1931,1932,1554,-2370,-816,"2895.0",36,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1932,1933,1560,-1356,204,"2685.0",72,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1933,1934,766,-1798,-1032,"2905.0",30,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1934,1935,1767,-1830,-63,"2745.0",60,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1935,1936,1898,-1917,-19,"2745.0",62,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1936,1937,1806,-1310,496,"2655.0",82,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1937,1938,1553,-1674,-121,"2775.0",58,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1938,1939,1718,-2156,-438,"2835.0",49,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1939,1940,1799,-735,1064,"2605.0",89,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1940,1941,1468,-812,656,"2625.0",86,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1941,1942,1334,-2215,-881,"2925.0",28,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1942,1943,1502,-2067,-565,"2855.0",45,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1943,1944,1404,-1633,-229,"2815.0",53,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1944,1945,1866,-1564,302,"2695.0",73,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1945,1946,1696,-1721,-25,"2765.0",61,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1946,1947,1159,-3688,-2529,"3145.0",0,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1947,1948,1812,-1192,620,"2665.0",80,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1948,1949,1200,-2539,-1339,"2955.0",19,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1949,1950,1417,-2945,-1528,"2995.0",8,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1950,1951,2004,-1822,182,"2725.0",67,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1951,1952,1671,-2436,-765,"2915.0",32,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1952,1953,2025,-1749,276,"2715.0",69,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1953,1954,1232,-894,338,"2695.0",73,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1954,1955,2171,-1114,1057,"2605.0",89,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1955,1956,1559,-1356,203,"2725.0",71,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1956,1957,1500,-1125,375,"2685.0",80,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1957,1958,1378,-1801,-423,"2845.0",50,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1958,1959,1375,-1928,-553,"2875.0",43,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1959,1960,1321,-1121,200,"2725.0",70,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1960,1961,2028,-1405,623,"2675.0",82,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1961,1962,1680,-2351,-671,"2905.0",34,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1962,1963,1283,-1874,-591,"2875.0",44,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1963,1964,1125,-2216,-1091,"2925.0",27,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1964,1965,1860,-866,994,"2615.0",90,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1965,1966,1905,-861,1044,"2625.0",89,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1966,1967,2314,-2034,280,"2715.0",71,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1967,1968,1833,-936,897,"2625.0",89,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1968,1969,1396,-983,413,"2665.0",82,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1969,1970,2116,-2046,70,"2785.0",60,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1970,1971,1383,-1930,-547,"2845.0",49,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1971,1972,1007,-1062,-55,"2745.0",65,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1972,1973,1395,-2190,-795,"2895.0",39,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1973,1974,1689,-899,790,"2605.0",91,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1974,1975,2468,-1463,1005,"2625.0",89,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1975,1976,968,-1104,-136,"2785.0",60,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1976,1977,1902,-1218,684,"2665.0",82,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1977,1978,1840,-824,1016,"2615.0",91,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1978,1979,1403,-1624,-221,"2815.0",55,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1979,1980,2177,-1089,1088,"2605.0",91,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1980,1981,1600,-1262,338,"2655.0",84,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1981,1982,1808,-2374,-566,"2865.0",46,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1982,1983,1892,-2312,-420,"2865.0",44,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1983,1984,1518,-661,857,"2605.0",91,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1984,1985,1161,-1921,-760,"2895.0",39,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1985,1986,1358,-2185,-827,"2915.0",30,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1986,1987,1818,-1037,781,"2605.0",90,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1987,1988,1836,-1979,-143,"2795.0",58,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1988,1989,1409,-1680,-271,"2815.0",54,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1989,1990,1325,-2479,-1154,"2915.0",31,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1990,1991,1255,-2762,-1507,"2975.0",13,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1991,1992,1675,-2699,-1024,"2915.0",31,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1992,1993,1496,-1750,-254,"2815.0",57,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1993,1994,1858,-2253,-395,"2825.0",54,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1994,1995,1852,-1475,377,"2665.0",85,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1995,1996,1238,-1424,-186,"2785.0",62,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1996,1997,1616,-1665,-49,"2735.0",70,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1997,1998,1280,-2940,-1660,"3015.0",4,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1998,1999,2612,-1907,705,"2635.0",89,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",1999,2000,1684,-1719,-35,"2795.0",61,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2000,2001,1663,-1677,-14,"2745.0",69,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2001,2002,1335,-2068,-733,"2895.0",39,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2002,2003,1726,-3705,-1979,"2985.0",11,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2003,2004,1589,-1893,-304,"2865.0",49,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2004,2005,1235,-2080,-845,"2905.0",36,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2005,2006,1189,-2130,-941,"2925.0",30,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2006,2007,751,-1853,-1102,"2965.0",17,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2007,2008,1650,-2884,-1234,"2915.0",31,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2008,2009,1403,-2758,-1355,"2935.0",25,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2009,2010,1098,-1687,-589,"2895.0",42,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2010,2011,864,-2550,-1686,"3015.0",4,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2011,2012,1423,-3046,-1623,"3005.0",6,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
"CH","CLARIDENFIRN",2660,46.8464,8.9006,"Central Europe","Alps",2012,2013,1855,-2192,-337,"2845.0",53,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","very negative MB values in the lowest elevation bands are due to frontal break-off","CEU"
