"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2006,2007,900,-1410,-510,"3135.0",56,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2007,2008,862,-2004,-1142,"3435.0",23,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2008,2009,1473,-2500,-1027,"3415.0",26,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2009,2010,762,-1737,-975,"3435.0",24,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2010,2011,738,-1989,-1251,"3465.0",21,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2011,2012,1154,-2624,-1470,"3515.0",17,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2012,2013,1208,-1657,-449,"3115.0",57,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2013,2014,1202,-1423,-221,"3085.0",62,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2014,2015,NA,NA,-1449,"3555.0",17,"Andreas Bauder, Matthias Huss","Laboratory of Hydraulics, Hydrology and Glaciology, ETH Zürich, Zürich, Switzerland","Huss, M., Dhulst, L. and Bauder, A. (2015). New long-term mass balance series for the Swiss Alps. Journal of Glaciology, 61 (227), 551-562.","","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2015,2016,NA,NA,-450,"3225.0",52,"VAW / ETH Zürich (Andreas Bauder)","VAW / ETH Zürich","Huss et. al (2015), Glaciological Reports No 115-136, http://www.glamos.ch","","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2016,2017,943,-2279,-1336,"3525.0",18,"Andreas Bauder","VAW / ETH Zürich","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2017,2018,1325,-2247,-922,"3385.0",31,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2018,2019,NA,NA,-887,"3395.0",30,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2019,2020,1135,-1775,-640,"3285.0",48,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2020,2021,835,-1565,-729,"3345.0",39,"A. Bauder","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
"CH","CORBASSIERE",366,45.98,7.3,"Central Europe","Alps",2021,2022,NA,NA,-2310,">4245.0",0,"A. Bauder","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
