"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2010,2011,1171,-2971,-1800,">3100.0",0,"Stefan Reisenhofer","ZAMG","WGMS (2013): GMBB No. 12 (2010-2011).","","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2011,2012,NA,NA,-1624,">2700.0",6,"Stefan Reisenhofer","ZAMG","","","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2012,2013,NA,NA,-665,"2670.0",27,"Stefan Reisenhofer","ZAMG","","","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2013,2014,NA,NA,-380,"2650.0",37,"Stefan Reisenhofer","ZAMG","WGMS (2017): GGCB No. 2 (2014-2015).","","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2014,2015,NA,NA,-1275,"3000.0",5,"Stefan Reisenhofer","ZAMG","","","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2015,2016,NA,NA,-1250,"2730.0",10,"Stefan Reisenhofer","ZAMG","","Reported year corrected from 2015 to 2016.","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2016,2017,NA,NA,-1706,"2760.0",5,"Stefan Reisenhofer","ZAMG","","Reported year corrected from 2015 to 2017.","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2017,2018,NA,NA,-1957,"3050.0",5,"Stefan Reisenhofer","ZAMG","","","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2018,2019,NA,NA,-1232,">2750.0",6,"Stefan Reisenhofer","ZAMG","","","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2019,2020,NA,NA,-1342,">2750.0",10,"Stefan Reisenhofer","ZAMG","","","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2020,2021,NA,NA,-458,">2750.0",28,"Stefan Reisenhofer","ZAMG","","","CEU"
"AT","OE. WURTEN K.",545,47.0388,13.0054,"Central Europe","Alps",2021,2022,NA,NA,-3596,">2750.0",0,"Stefan Reisenhofer","ZAMG","","","CEU"
