"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",1998,1999,NA,NA,-257,"2870.0",47,"G. MARKL, M. Kuhn, N. Span, INSTITUTE OF METEOROLO","TIROLER LANDESREGIERUNG, HYDROGRAPHISCHER DIENST","WGMS (2005): FoG 1995-2000 (Vol. VIII).","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",1999,2000,1550,-1631,-80,"2765.0",62,"Gerhard Markl","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2008): FoG 2000-2005 (Vol. IX).","MIN_ and MAX_N_ABL_AREA refer to ablation stakes and probes, respectively.","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2000,2001,1418,-1480,-62,"2780.0",61,"Gerhard Markl","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2008): FoG 2000-2005 (Vol. IX).","MIN_ and MAX_N_ABL_AREA refer to ablation stakes and probes, respectively.","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2001,2002,1530,-2220,-671,"2910.0",28,"","","WGMS (2005): GMBB No. 8 (2002-2003).","Data reported for MBB No. 8.","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2002,2003,1293,-3520,-2229,">3200.0",0,"Gerhard Markl","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2008): FoG 2000-2005 (Vol. IX).","ELA above 3200.","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2003,2004,1330,-1560,-228,"2870.0",40,"Gerhard Markl","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2004,2005,850,-1825,-975,"3200.0",15,"Gerhard Markl","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2008): FoG 2000-2005 (Vol. IX).","ELA avove 3200.","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2005,2006,1030,-2430,-1290,">3200.0",8,"Gerhard Markl","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2006,2007,790,-2230,-1439,"",6,"Gerhard Markl","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2007,2008,1480,-2461,-981,">3200.0",9,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2008,2009,1348,-2301,-953,"3113.0",10,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2009,2010,984,-1998,-1014,">3200.0",2,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2013): GMBB No. 12 (2010-2011).","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2010,2011,914,-2375,-1434,">3200.0",9,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2013): GMBB No. 12 (2010-2011).","ELA above summit","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2011,2012,1188,-2337,-1149,">3200.0",7,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","WGMS (2015): GGCB No. 1 (2012-2013).","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2012,2013,1188,-1720,-532,"3096.0",29,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","Fischer, Andrea; Markl, Gerhard (2014): Glacier mass balance Jamtal Ferner, Silvretta, Austria, 2012/2013. doi:10.1594/PANGAEA.833222","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2013,2014,1095,-1667,-572,"2923.0",34,"Fischer, Andrea; Markl, Gerhard","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","http://doi.pangaea.de/10.1594/PANGAEA.839458","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2014,2015,1226,-3242,-2016,">3200.0",0,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","Fischer, Andrea; Markl, Gerhard (2014): Glacier mass balance Jamtal Ferner, Silvretta, Austria, 2012/2013. doi:10.1594/PANGAEA.833222","ELA above summit.","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2015,2016,743,-1543,-800,">3200.0",14,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","Fischer, Andrea; Markl, Gerhard (2014): Glacier mass balance Jamtal Ferner, Silvretta, Austria, 2012/2013. doi:10.1594/PANGAEA.833222","ELA above summit","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2016,2017,1045,-2870,-1825,"",0,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","Fischer, A., Hartl, L. (2017); https://doi.pangaea.de/10.1594/PANGAEA.886077","ELA above summit.","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2017,2018,1439,-3715,-2276,"",0,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","Fischer, Andrea; Markl, Gerhard (2014): Glacier mass balance Jamtal Ferner, Silvretta, Austria, 2012/2013. doi:10.1594/PANGAEA.833222","ELA above summit","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2018,2019,1560,-2796,-1237,"",9,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","","ELA above summit","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2019,2020,1242,-2917,-1675,"",0,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwortschaft des Amtes der Tiroler Landesregierung","https://doi.org/doi:10.1594/PANGAEA.818772","Winter mass balance measurements later than usual due to COVID lock down.","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2020,2021,1270,-2270,-1000,"3079.0",8,"Andrea Fischer","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2021,2022,962,-4592,-3630,"",0,"Andrea Fischer, Lea Hartl","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","Fischer, A., Hartl, L. (2017); https://doi.pangaea.de/10.1594/PANGAEA.886077","","CEU"
"AT","JAMTAL F.",480,46.85805,10.15564,"Central Europe","Alps",2022,2023,1381,-3593,-2212,"",0,"Andrea Fischer, Lea Hartl","Hydrographischer Dienst der Abteilung Wasserwirtschaft des Amtes der Tiroler Landesregierung","","","CEU"
