"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1961,1962,1334,-1738,-404,"2872.0",30,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1962,1963,867,-1909,-1042,"3007.0",5,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1963,1964,973,-2348,-1375,"3084.0",0,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1964,1965,1323,-43,1280,"2482.0",98,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1965,1966,1338,-60,1278,"2527.0",96,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1966,1967,1452,-1076,376,"2662.0",74,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1967,1968,1311,-680,631,"2602.0",83,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1968,1969,769,-944,-175,"2797.0",45,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1969,1970,1286,-1141,145,"2697.0",72,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1970,1971,944,-1702,-758,"3027.0",9,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1971,1972,424,-683,-259,"2912.0",36,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1972,1973,969,-2071,-1102,"3022.0",6,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1973,1974,1055,-292,763,"2557.0",95,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1974,1975,1089,-767,322,"2612.0",82,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1975,1976,820,-1038,-218,"2757.0",49,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1976,1977,1191,-769,422,"2677.0",75,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1977,1978,1137,-250,887,"2562.0",94,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1978,1979,913,-1062,-149,"2762.0",46,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1979,1980,1406,-671,735,"2567.0",93,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1980,1981,1395,-916,479,"2657.0",77,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1981,1982,1276,-1973,-697,"3042.0",10,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1982,1983,1097,-1584,-487,"2772.0",37,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1983,1984,1011,-294,717,"2647.0",83,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1984,1985,1041,-834,207,"2712.0",68,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1985,1986,1075,-1442,-367,"2942.0",34,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1986,1987,484,-1428,-944,"3091.0",2,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1987,1988,1047,-1460,-413,"2827.0",32,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1988,1989,917,-1310,-393,"2907.0",31,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1989,1990,1121,-1830,-709,"3047.0",19,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1990,1991,870,-2108,-1238,"3037.0",6,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1991,1992,1883,-3027,-1144,"2987.0",11,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1992,1993,1781,-2025,-244,"2817.0",43,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1993,1994,1609,-2317,-708,"2862.0",33,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1994,1995,1213,-1342,-129,"2797.0",46,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1995,1996,471,-614,-143,"2777.0",46,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1996,1997,1500,-1763,-263,"2792.0",43,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1997,1998,607,-2198,-1591,"3076.0",0,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1998,1999,2073,-2269,-196,"2782.0",45,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",1999,2000,1752,-1740,12,"2727.0",63,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2000,2001,1587,-914,673,"2682.0",71,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2001,2002,1189,-1487,-298,"2757.0",57,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2002,2003,1140,-3669,-2529,"3073.0",0,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2003,2004,1396,-1516,-120,"2757.0",53,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2004,2005,1101,-2151,-1050,"2877.0",26,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2005,2006,1235,-2684,-1449,"3071.0",2,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2006,2007,774,-1690,-916,"2877.0",21,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2007,2008,1674,-2313,-639,"2855.0",31,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2008,2009,1547,-2644,-1097,"2995.0",6,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2009,2010,1325,-1593,-268,"2814.0",44,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2010,2011,1030,-2422,-1392,">3025.0",1,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2011,2012,1559,-2974,-1415,">3025.0",2,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2012,2013,1271,-1517,-246,"2785.0",50,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009), Glaciological Reports No 87-130, http://glaciology.ethz.ch/swiss-glaciers/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2013,2014,1100,-2050,-950,"2975.0",10,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2015), Glaciological Reports No 87-132, http://glaciology.ethz.ch/swiss-glaciers/","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2014,2015,1397,-3046,-1649,"3025.0",1,"VAW / ETHZ, Andreas Bauder","VAW / ETH Zürich","Huss et al. (2015), Glaciological Reports No 87-134, http://www.glamos.ch","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2015,2016,1395,-2001,-606,"2865.0",34,"VAW / ETH Zürich (Andreas Bauder)","VAW / ETH Zürich","Huss et. al (2015), Glaciological Reports No 87-136, http://www.glamos.ch","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2016,2017,1351,-2864,-1513,"3025.0",1,"Andreas Bauder","VAW / ETH Zürich","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2017,2018,1669,-3058,-1389,"3025.0",1,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2018,2019,2191,-3648,-1457,"3015.0",2,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2019,2020,1403,-2318,-915,"2905.0",25,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2020,2021,1513,-2381,-868,"2925.0",20,"A. Bauder","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2021,2022,939,-4192,-3253,">3065.0",0,"A. Bauder","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
"CH","SILVRETTA",408,46.85,10.08,"Central Europe","Alps",2022,2023,1356,-3946,-2589,">3025.0",0,"A. Bauder","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
