"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2008,2009,1887,-2290,-403,"2875.0",26,"Rainer Unger","ZAMG","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2009,2010,1371,-1587,-216,"2950.0",48,"Bernhard Hynek","ZAMG","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2010,2011,1170,-2706,-1536,">3100.0",0,"Bernhard Hynek","ZAMG","WGMS (2013): GMBB No. 12 (2010-2011).","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2011,2012,NA,NA,-1220,">3100.0",6,"Bernhard Hynek","ZAMG","WGMS (2015): GGCB No. 1 (2012-2013).","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2012,2013,1416,-1611,-195,"2840.0",54,"Bernhard Hynek","ZAMG","WGMS (2015): GGCB No. 1 (2012-2013).","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2013,2014,1717,-1218,499,"2800.0",78,"Bernhard Hynek, Anton Neureiter","ZAMG","","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2014,2015,1478,-2854,-1376,">3050.0",0,"Bernhard Hynek, Anton Neureiter","ZAMG","","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2015,2016,1513,-1945,-432,"2990.0",33,"Bernhard Hynek, Anton Neureiter","ZAMG","","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2016,2017,1215,-3006,-1791,">3050.0",0,"Bernhard Hynek, Anton Neureiter","ZAMG","","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2017,2018,1777,-3154,-1377,">3050.0",0,"Bernhard Hynek, Anton Neureiter","ZAMG","","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2018,2019,1696,-2419,-723,">3050.0",19,"Bernhard Hynek, Anton Neureiter","ZAMG","","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2019,2020,1484,-2222,-738,"3000.0",24,"Bernhard Hynek","ZAMG","","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2020,2021,1762,-2053,-291,"2950.0",51,"Bernhard Hynek","ZAMG","","","CEU"
"AT","KLEINFLEISS K.",547,47.053,12.9472,"Central Europe","Alps",2021,2022,1028,-3728,-2700,">3100.0",0,"Bernhard Hynek, Anton Neureiter","ZAMG","","","CEU"
