"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1957,1958,1705,-2380,-675,"2927.0",4,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1958,1959,1375,-2262,-887,"2982.0",0,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1959,1960,1494,-1380,114,"2727.0",66,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1960,1961,1646,-1361,285,"2702.0",76,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1961,1962,1725,-1864,-139,"2792.0",41,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1962,1963,1484,-1821,-337,"2817.0",30,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1963,1964,1025,-2278,-1253,"2997.0",1,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1964,1965,1400,-754,646,"2577.0",98,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1965,1966,2260,-1629,631,"2587.0",97,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1966,1967,1850,-1595,255,"2687.0",79,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1967,1968,1553,-886,667,"2572.0",98,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1968,1969,1356,-817,539,"2597.0",96,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1969,1970,1874,-1810,64,"2767.0",52,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1970,1971,1187,-2291,-1104,"2972.0",2,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1971,1972,918,-1083,-165,"2837.0",23,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1972,1973,1300,-1926,-626,"2897.0",12,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1973,1974,1564,-1285,279,"2602.0",94,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1974,1975,2044,-1477,567,"2582.0",97,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1975,1976,883,-1658,-775,"2947.0",5,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1976,1977,1598,-1064,534,"2592.0",96,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1977,1978,1627,-852,775,"2557.0",99,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1978,1979,1202,-1247,-45,"2792.0",35,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1979,1980,1748,-1128,620,"2582.0",97,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1980,1981,1611,-1825,-214,"2827.0",22,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1981,1982,1945,-2163,-218,"2802.0",31,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1982,1983,1471,-2023,-552,"2927.0",5,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1983,1984,1514,-1597,-83,"2802.0",32,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1984,1985,1615,-1111,504,"2617.0",92,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1985,1986,NA,NA,-750,"",NA,"","","Data from Dyurgerov, M. (2002): [1, 2, 3, 4, 5, 21, 22, 23, 63] For detailed references consult Dyurgerov's Appendix 1!","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1986,1987,NA,NA,260,"",NA,"","","Data from Dyurgerov, M. (2002): [1, 2, 3, 4, 5, 21, 22, 23, 63] For detailed references consult Dyurgerov's Appendix 1!","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1987,1988,NA,NA,-310,"2850.0",23,"","","Data from Dyurgerov, M. (2002): [1, 2, 3, 4, 5, 21, 22, 23, 63] For detailed references consult Dyurgerov's Appendix 1!","","CEU"
"CH","PLATTALVA",420,46.833,8.9887,"Central Europe","Alps",1988,1989,NA,NA,-780,"2890.0",13,"","","Data from Dyurgerov, M. (2002): [1, 2, 3, 4, 5, 21, 22, 23, 63] For detailed references consult Dyurgerov's Appendix 1!","","CEU"
