"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1965,1966,1661,-1415,246,"2922.0",75,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1966,1967,1334,-714,620,"2802.0",100,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1967,1968,789,-1347,-558,"3032.0",22,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1968,1969,1641,-1376,265,"2922.0",78,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1969,1970,1613,-1931,-318,"2997.0",40,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1970,1971,1384,-1640,-256,"2992.0",44,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1971,1972,1134,-826,308,"2912.0",83,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1972,1973,983,-1940,-957,"3087.0",10,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1973,1974,1354,-1577,-223,"3007.0",36,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1974,1975,1521,-1386,135,"2937.0",71,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1975,1976,1038,-1524,-486,"3042.0",20,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1976,1977,2780,-1084,1696,"2802.0",100,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1977,1978,2064,-819,1245,"2802.0",100,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1978,1979,1176,-1496,-320,"3022.0",29,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1979,1980,1827,-925,902,"2802.0",100,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance and winter balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1980,1981,1376,-909,467,"2887.0",95,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1981,1982,1499,-2581,-1082,"3107.0",9,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1982,1983,1616,-2805,-1189,"3137.0",6,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1983,1984,1250,-1390,-140,"3007.0",41,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1984,1985,1717,-1919,-202,"3002.0",42,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1985,1986,1992,-2800,-808,"3082.0",15,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1986,1987,1172,-2179,-1007,"3107.0",10,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1987,1988,1404,-2459,-1055,"3102.0",11,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1988,1989,1392,-2153,-761,"3067.0",17,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1989,1990,1440,-2530,-1090,"3107.0",10,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1990,1991,1202,-3235,-2033,"3237.0",0,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1991,1992,1663,-1644,19,"2982.0",54,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1992,1993,1299,-1104,195,"2957.0",68,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1993,1994,1690,-2162,-472,"3037.0",25,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
"CH","KESSJEN",393,46.0651,7.9284,"Central Europe","Alps",1994,1995,1724,-1798,-74,"2982.0",52,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","annual balance = reconstructed","CEU"
