"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1986,1987,1194,-1325,-131,"3185.0",63,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1987,1988,1455,-1708,-253,"3235.0",51,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1988,1989,1197,-1732,-535,"3255.0",44,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1989,1990,1037,-1273,-236,"3195.0",60,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1990,1991,1421,-2748,-1327,"3365.0",12,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1991,1992,1026,-1417,-391,"3245.0",47,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1992,1993,1424,-1719,-295,"3225.0",52,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1993,1994,1492,-1769,-277,"3235.0",50,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1994,1995,1991,-2224,-233,"3195.0",59,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1995,1996,639,-494,145,"3135.0",70,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1996,1997,1087,-872,215,"3095.0",74,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1997,1998,922,-2730,-1808,"3435.0",6,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1998,1999,1453,-1247,206,"3195.0",58,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",1999,2000,1125,-1673,-548,"3275.0",35,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2000,2001,2036,-2032,4,"3195.0",58,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2001,2002,721,-805,-84,"3175.0",66,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2002,2003,1250,-3659,-2409,"3565.0",3,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2003,2004,1356,-1858,-502,"3295.0",31,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2004,2005,1094,-1458,-364,"3245.0",47,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2005,2006,892,-1720,-828,"3335.0",18,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2006,2007,1008,-1203,-195,"3215.0",56,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2007,2008,964,-1774,-810,"3325.0",20,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2008,2009,1655,-2696,-1041,"3345.0",16,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2009,2010,842,-1479,-637,"3325.0",19,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2010,2011,840,-1936,-1096,"3355.0",14,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2011,2012,1301,-2635,-1334,"3365.0",12,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2012,2013,1354,-1432,-78,"3205.0",57,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2013,2014,1373,-1571,-198,"3225.0",52,"","VAW / ETH Zuerich","Huss et al. 2015, Journal of Glaciology","winter balance = reconstructed","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2014,2015,NA,NA,-1271,"3355.0",14,"Andreas Bauder, Matthias Huss","Laboratory of Hydraulics, Hydrology and Glaciology, ETH Zürich, Zürich, Switzerland","Huss, M., Dhulst, L. and Bauder, A. (2015). New long-term mass balance series for the Swiss Alps. Journal of Glaciology, 61 (227), 551-562.","","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2015,2016,NA,NA,-414,"3225.0",53,"VAW / ETH Zürich (Andreas Bauder)","VAW / ETH Zürich","Huss et. al (2015), Glaciological Reports No 115-136, http://www.glamos.ch","","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2016,2017,1084,-2750,-1666,"3425.0",9,"Andreas Bauder","VAW / ETH Zürich","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2017,2018,1460,-2124,-664,"3245.0",45,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2018,2019,NA,NA,-1318,"3355.0",13,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2019,2020,1040,-1479,-439,"3225.0",52,"Andreas Bauder","VAW / ETH Zuerich","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2020,2021,997,-1553,-556,"3285.0",35,"A. Bauder","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2021,2022,846,-3571,-2724,"3685.0",2,"A. Bauder","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
"CH","GIETRO",367,46,7.38,"Central Europe","Alps",2022,2023,NA,NA,-1904,"3615.0",2,"A. Bauder","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
