"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2002,2003,2445,-3391,-946,">1050.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC; 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (Ed.) (2004): Glac. invest. in Norway in 2003, NVE Report 4-2004, 97p.","Homogenized","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2003,2004,1812,-3500,-1688,">1050.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC; 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2005): Glac. invest. in Norway in 2004, NVE Report 2-2005, 90p.","Homogenized","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2004,2005,1948,-2970,-1021,"945.0",29,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC; 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (Ed.) (2006): Glac. invest. in Norway in 2005, NVE Report 2-2006, 91p.","Homogenized","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2005,2006,1394,-3592,-2197,">1050.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC; 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (Ed.) (2007): Glac. invest. in Norway in 2006, NVE Report 1-2007, 99p.","Homogenized","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2006,2007,2146,-2786,-640,"880.0",44,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC; 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (Ed.) (2008): Glac. invest. in Norway in 2007, NVE Report 3-2008, 91p.","Homogenized","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2007,2008,1582,-2011,-429,"875.0",45,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC; 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (Ed.) (2009): Glac. invest. in Norway in 2008, NVE Report 2-2009, 80p.","Homogenized","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2008,2009,1933,-3245,-1312,">1050.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC; 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen. B. (Ed.) (2010): Glac. invest. in Norway in 2009, NVE Report 2-2010, 85p.","Homogenized","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2009,2010,1894,-2642,-748,"1005.0",12,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC; 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (Ed.) (2011): Glac. invest. in Norway in 2010, NVE Report 3-2011, 89p.","Original","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2010,2011,2295,-3552,-1256,">1050.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2011,2012,1365,-2126,-760,"950.0",27,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2012,2013,2075,-4690,-2614,">1050.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2013,2014,2359,-3139,-780,">1050.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2014,2015,1884,-2682,-797,"1025.0",6,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2015,2016,1662,-3326,-1664,">1050.0",0,"Bjarne Kjøllmoen","NVE","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and K. Melvold (2017): Glaciological investigations in Norway 2016. NVE Rapport 76 2017, 95 p +app","","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2016,2017,2084,-2351,-267,"810.0",56,"Bjarne Kjøllmoen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","B. Kjøllmoen (Ed.), L.M. Andreassen, H. Elvehøy and M. Jackson (2018): Glaciological investigations in Norway in 2017. NVE Report 82 2018, 84 p +app.","","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2017,2018,1538,-3668,-2129,">1043.0",0,"Bjarne Kjøllmoen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy and M. Jackson (2019): Glaciological investigations in Norway in 2018. NVE Report 46 2019, 84 p +app.","","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2018,2019,2507,-2890,-383,"",NA,"Bjarne Kjøllmoen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson (2019); Glaciological investigations in Norway 2019. NVE Rapport 34-2020, 86 pp +app.","","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2019,2020,2741,-2761,-19,"830.0",59,"Bjarne Kjøllmoen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, K. Melvold (2021); Glaciological investigations in Norway 2020. NVE Rapport 31-2021, 92 pp +app.","","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2020,2021,2202,-2397,-195,"780.0",65,"Bjarne Kjøllmoen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, S. Storheil. 2022. Glaciological investigations in Norway. NVE Rapport 27 2022, 78 s +app.","","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2021,2022,2754,-4859,-2104,">1043.0",0,"Bjarne Kjøllmoen","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjoellmoen, B. (Ed.), L.M. Andreassen, H. Elvehoey. 2023. Glaciological investigations in Norway 2022. NVE Rapport 23-2023, 97pp +app.","","SCA"
"NO","LANGFJORDJOEKELEN",323,70.128,21.735,"Scandinavia","Scandinavia, North",2022,2023,2300,-4000,-1700,">1043.0",0,"BJARNE KJOELLMOEN","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","","","SCA"
