"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1958,1959,1070,-2350,-1280,"1930.0",8,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1967): Storbreen glacier in Jotunheimen, Norway. Norsk Polarinstitutt Skrifter nr. 141, 63 s.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1959,1960,980,-2070,-1090,"1910.0",11,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1967): Storbreen glacier in Jotunheimen, Norway. Norsk Polarinstitutt Skrifter nr. 141, 63 s.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1960,1961,1100,-1620,-520,"1820.0",30,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1967): Storbreen glacier in Jotunheimen, Norway. Norsk Polarinstitutt Skrifter nr. 141, 63 s.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1961,1962,1540,-820,720,"1510.0",92,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1967): Storbreen glacier in Jotunheimen, Norway. Norsk Polarinstitutt Skrifter nr. 141, 63 s.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1962,1963,960,-2140,-1180,"1900.0",12,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1967): Storbreen glacier in Jotunheimen, Norway. Norsk Polarinstitutt Skrifter nr. 141, 63 s.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1963,1964,1160,-950,210,"1655.0",70,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1967): Storbreen glacier in Jotunheimen, Norway. Norsk Polarinstitutt Skrifter nr. 141, 63 s.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1964,1965,1540,-1200,340,"1650.0",70,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1967): Storbreen glacier in Jotunheimen, Norway. Norsk Polarinstitutt Skrifter nr. 141, 63 s.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1965,1966,1250,-1860,-610,"1815.0",31,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1968): Bremålinger i Norge i 1966. Norsk Polarinstitutt Årbok 1966, 132-137","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1966,1967,1890,-1170,720,"1570.0",84,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1969): Bremålinger i Norge i 1967. Norsk Polarinstitutt Årbok 1967, 183-190.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1967,1968,1640,-1590,50,"1700.0",62,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1970): Glas. unders. i 1968. Norsk Polarinstitutt Årbok 1968, 81-91","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1968,1969,1220,-2640,-1420,"2020.0",2,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1970): Glaciological work in 1969. Norsk Polarinstitutt Årbok 1969, 116-128.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1969,1970,970,-1690,-720,"1840.0",33,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1972): Glaciological work in 1970. Norsk Polarinstitutt Årbok 1970, 240-251.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1970,1971,1460,-1280,180,"1690.0",67,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1973): Glaciological work in 1971. Norsk Polarinstitutt Årbok 1971, 67-68","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1971,1972,1390,-1700,-310,"1770.0",48,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1974): Glaciological work in 1972. Norsk Polarinstitutt Årbok 1972, 125-126","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1972,1973,1480,-1400,80,"1705.0",65,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1975): Glaciological work in 1973. Norsk Polarinstitutt Årbok 1973, 181-192.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1973,1974,1260,-1020,240,"1630.0",76,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1975): Glaciological work in 1974. Norsk Polarinstitutt Årbok 1974, 183-184.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1974,1975,1550,-1700,-150,"1760.0",51,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1977): Glaciological work in 1975. Norsk Polarinstitutt Årbok 1975, 147-158.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1975,1976,1810,-1900,-90,"1740.0",56,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1977): Glaciological work in 1976. Norsk Polarinstitutt Årbok 1976, 297-304.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1976,1977,940,-1480,-540,"1840.0",26,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1978): Glaciological work in 1977. Norsk Polarinstitutt Årbok 1977, 271-277.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1977,1978,1260,-1700,-440,"1815.0",36,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1979): Glaciological work in 1978. Norsk Polarinstitutt Årbok 1978, 43-51.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1978,1979,1550,-1450,100,"1700.0",65,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1980): Glaciological work in 1979. Norsk Polarinstitutt Årbok 1979, 43-50.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1979,1980,990,-2300,-1310,"1975.0",6,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1982): Glaciological work in 1980. Norsk Polarinstitutt Årbok 1980, 45-51.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1980,1981,1300,-1400,-100,"1730.0",59,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1982): Glaciological work in 1981. Norsk Polarinstitutt Årbok 1981, 45-47.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1981,1982,1280,-1750,-470,"1785.0",44,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1983): Glaciological work in 1982. Norsk Polarinstitutt Årbok 1982, 37-43.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1982,1983,1900,-1700,200,"1625.0",77,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel, O. (1984): Glaciological work in 1983. Norsk Polarinstitutt Årbok 1983, 35-45.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1983,1984,1700,-2000,-300,"1765.0",50,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Liestoel i O. Kjeldsen (red.): (1987): Glas. unders. i Norge 1984. NVE V-Publikasjon nr 01 1987","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1984,1985,1200,-1600,-400,"1790.0",42,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","T. Laumann, N. Haakensen & B. Wold (1988): Massebalansemålinger på norske breer 1985, 1986 og 1987. NVE Publikasjon nr V 13 1988, 45s.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1985,1986,1050,-1370,-320,"1770.0",48,"Olav Liestoel (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","T. Laumann, N. Haakensen & B. Wold (1988): Massebalansemålinger på norske breer 1985, 1986 & 1987. NVE Publikasjon nr V 13 1988, 45s.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1986,1987,1550,-1230,320,"1570.0",88,"Olav Liestoel (Norwegian Polar Institute), Jon Ove Hagen (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","NVE database 2016","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1987,1988,1450,-2400,-950,"1970.0",6,"Jon Ove Hagen (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","NVE database 2016","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1988,1989,2300,-1100,1200,"1550.0",90,"Jon Ove Hagen (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Østrem, G. (ed.) (1991): Massbalansemålinger på norske breer 1988 og 1989, NVE Publikasjon 11-1991, 79 p","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1989,1990,2595,-1341,1254,"1530.0",92,"Jon Ove Hagen (Norwegian Polar Institute)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Hallgeir Elvehøy & Nils Haakensen (red.) (1992): Glas. unders. i Norge 1990 og 1991. NVE Publikasjon nr 03 1992 (103 s.)","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1990,1991,1276,-1349,-73,"1740.0",56,"Jon Ove Hagen (NPI)/Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Elvehøy & Haakensen (ed.): (1992): Glas. unders. i Norge 1990 og 1991. NVE Publikasjon 03, 103p.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1991,1992,1623,-1492,130,"1715.0",63,"Jon Ove Hagen (NPI)/Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Elvehøy & Haakensen (ed.): (1992): Glas. unders. i Norge 1990 og 1991. NVE Publikasjon 03, 103p.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1992,1993,1819,-1010,808,"1605.0",83,"Jon Ove Hagen (NPI)/Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen, L. M. et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Haakensen (ed.) (1995): Glas. unders. i Norge 1992 og 1993. NVE Publikasjon nr 08, 139s.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1993,1994,1530,-1740,-209,"1800.0",40,"Nils Haakensen/Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen, L. M. et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Elvehøy, H. et al. (1997): Glas. unders. i Norge i 1994 og 1995, NVE Publikasjon 19-1997.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1994,1995,1790,-1892,-102,"1810.0",36,"Nils Haakensen/Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen, L. M. et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC;; Elvehøy, H. et al. (1997): Glas. unders. i Norge i 1994 og 1995, NVE Publikasjon 19-1997,.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1995,1996,827,-1797,-969,"1890.0",16,"Nils Haakensen/Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen, L. M. et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Kjøllmoen, B. (ed.) (1998): Glas. unders. i Norge 1996 of 1997, NVE Rap. 20-1998, 134p.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1996,1997,1772,-2736,-964,"1875.0",19,"Nils Haakensen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen, L. M. et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Kjøllmoen, B. (ed.) (1998): Glas. unders. i Norge 1996 of 1997, NVE Rap. 20-1998, 134p.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1997,1998,1551,-1331,220,"1680.0",72,"Nils Haakensen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (ed.) (1999): Glas. unders. i Norge - 1998, NVE Rap. 5-1999, 119p.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1998,1999,1666,-1904,-237,"1830.0",31,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (ed.) (2000): Glas. unders. i Norge i 1999, NVE Rap. 2-2000, 140p.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",1999,2000,2039,-1490,548,"1650.0",76,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (ed.) (2001): Glac. invest. in Norway in 2000, NVE Report 2-2001, 122p.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",2000,2001,1045,-1324,-279,"1845.0",27,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (ed.) (2003): Glac. invest. in Norway in 2001, NVE Report 1-2003, 102p.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",2001,2002,1086,-2872,-1786,"2075.0",0,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (ed.) (2003): Glac. invest. in Norway in 2002, NVE Report 3-2003, 92p.","Original","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",2002,2003,1066,-2785,-1723,"2025.0",2,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Kjøllmoen, B. (ed.) 2004. Glac. invest. in Norway in 2003, NVE Report 4-2004, 97p.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",2003,2004,970,-1713,-744,"1855.0",22,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Kjøllmoen, B. (ed.) 2005. Glac. invest. in Norway in 2004, NVE Report 2-2005, 90p.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",2004,2005,1772,-2040,-233,"1795.0",43,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Kjøllmoen, B. (ed.) 2006. Glac. invest. in Norway in 2005, NVE Report 2-2006, 91p.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",2005,2006,808,-3079,-2271,">2090.0",NA,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC; 10, 535-552, doi:10.5194/tc-10-535-2016; Kjøllmoen, B. (ed.) 2007. Glac. invest. in Norway in 2006, NVE Report 1-2007, 99p.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",2006,2007,1302,-1812,-509,"1835.0",30,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Kjøllmoen. B. (ed.) 2008. Glac. invest. in Norway in 2007, NVE Report 3-2008, 91p.","Homogenized","SCA"
"NO","STORBREEN",302,61.57,8.13,"Scandinavia","Scandinavia South East",2007,2008,1904,-2006,-102,"1770.0",51,"Liss M. Andreassen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen. L.M. et al. 2016. Reanal. of long-term series of glaciological and geodetic mass balance for 10 Norwegian glaciers. TC; Kjøllmoen, B. (ed.) 2009. Glac. invest. in Norway in 2008, NVE Report 2-2009, 80p.","Homogenized","SCA"
