"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1972,1973,4567,-2561,2006,"<869.0",100,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Tvede, A.M. (1975): Glas. unders. i Norge 1973. NVE Rap. 1-75.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1973,1974,3485,-2631,854,"1080.0",87,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Tvede, A.M., B. Wold og G. Østrem (ed) (1975): Glas. unders. i Norge 197. NVE Rap. 5-75.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1974,1975,4324,-3503,820,"",NA,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Wold, B. and Hagen, J.O. (ed.) (1977): Glas. unders. i Norge 1975, NVE Rap. 2-1977.","Homogenized; ELA undefined","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1975,1976,4366,-3060,1305,"<869.0",100,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Hagen, J.O. (ed.) (1977): Glas. unders. i Norge 1976, NVE Rap. 7-1977.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1976,1977,2305,-2936,-630,"",NA,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Wold, B. and N. Haakensen (ed.) (1978): Glas. unders. i Norge 1977, NVE Rap. 3-1978.","Homogenized; ELA undefined","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1977,1978,2459,-3077,-617,"1340.0",8,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Wold, B. and K. Repp (ed.) (1979): Glas. unders. i Norge 1978, NVE Rap. 4-1979","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1978,1979,3204,-3356,-152,"1250.0",44,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Haakensen, N. and B. Wold (ed.) (1981): Glas. unders. i Norge 1979, NVE Rap. 3-1981","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1979,1980,2482,-3209,-726,"1295.0",28,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Haakensen, N. (ed.) (1982): Glas. unders. i Norge 1980, NVE Rap. 1-1982.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1980,1981,4041,-3806,235,"1195.0",62,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Haakensen, N. (ed.) (1984): Glas. unders. i Norge 1981, NVE Rap. 1-1984","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1981,1982,3296,-3309,-12,"",NA,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Roland, E. and N. Haakensen (ed.) (1985): Glas. unders. i Norge 1982, NVE Rap. 1-1985","Homogenized; ELA undefined","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1982,1983,4609,-3229,1380,"1005.0",97,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Roland, E. and N. Haakensen (ed.) (1986): Glas. unders. i Norge 1983, NVE Rap. 1-1986.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1983,1984,4224,-2847,1376,"",NA,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjeldsen, O. (ed.) (1987): Glas. unders. i Norge 1984, NVE Publikasjon V 7-1987.","Homogenized; ELA undefined","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1984,1985,2482,-2980,-497,"1295.0",28,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016.Laumann, T. et al. (1988): Massbalansemålinger på norske breer 1985, 1986 og 1987, NVE Publikasjon 13-1988","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1985,1986,2338,-2949,-611,"",NA,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016.Laumann, T. et al. (1988): Massbalansemålinger på norske breer 1985, 1986 og 1987, NVE Publikasjon 13-1988","Homogenized; ELA undefined","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1986,1987,4448,-2375,2073,"995.0",98,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016.Laumann, T. et al. (1988): Massbalansemålinger på norske breer 1985, 1986 og 1987, NVE Publikasjon 13-1988","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1987,1988,2685,-5182,-2496,">1376.0",0,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Østrem, G. (ed.) (1991): Massbalansemålinger på norske breer 1988 og 1989, NVE Publikasjon 11-1991.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1988,1989,5293,-2949,2343,"1035.0",95,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Østrem, G. (ed.) (1991): Massbalansemålinger på norske breer 1988 og 1989, NVE Publikasjon 11-1991","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1989,1990,5955,-4193,1762,"995.0",98,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-16.Elvehøy, H. and N. Haakensen (ed.) (1992): Glas. unders. i Norge 1990 og 1991, NVE Publ. 3-92.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1990,1991,3440,-2873,567,"1085.0",89,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rapp. 31-16. Elvehøy, H. and N. Haakensen (ed.) (1992): Glas. unders. i Norge i 1990 og 1991, NVE Publ. 3-92","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1991,1992,5475,-3083,2391,"1020.0",96,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Haakensen, N. (ed.) (1995): Glas. unders. i Norge i 1992 og 1993, NVE Publikasjon 8-1995.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1992,1993,4692,-2822,1870,"<903.0",100,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Haakensen, N. (ed.) (1995): Glas. unders. i Norge i 1992 og 1993, NVE Publikasjon 8-1995.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1993,1994,3723,-2918,804,"975.0",98,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Elvehøy, H. et al. (1997): Glas. unders. i Norge i 1994 og 1995, NVE Publikasjon 19-1997.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1994,1995,5141,-3908,1233,"1105.0",84,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Elvehøy, H. et al. (1997): Glas. unders. i Norge i 1994 og 1995, NVE Publikasjon 19-1997.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1995,1996,1873,-3816,-1943,">1383.0",0,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (1998): Glas. unders. i Norge 1996 of 1997, NVE Rap. 20-1998","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1996,1997,4089,-4254,-164,"1220.0",55,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (1998): Glas. unders. i Norge 1996 of 1997, NVE Rap. 20-1998.","Homogenized","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1997,1998,3349,-3831,-481,"1255.0",43,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (1999): Glas. unders. i Norge - 1998, NVE Rap. 5-1999","Calibrated","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1998,1999,4316,-4690,-373,"1265.0",40,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (2000): Glas. unders. i Norge i 1999, NVE Rap. 2-2000","Calibrated","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",1999,2000,4902,-3766,1135,"1105.0",84,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (2001): Glac. invest. in Norway in 2000, NVE Report 2-2001","Calibrated","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",2000,2001,1757,-4280,-2523,">1383.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (2003): Glac. invest. in Norway in 2001, NVE Report 1-2003.","Calibrated","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",2001,2002,3499,-5571,-2072,">1383.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (2003): Glac. invest. in Norway in 2002, NVE Report 3-2003.","Calibrated","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",2002,2003,2259,-5288,-3028,">1383.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (2004): Glac. invest. in Norway in 2003, NVE Report 4-2004.","Calibrated","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",2003,2004,3094,-3578,-484,"1265.0",36,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (2005): Glac. invest. in Norway in 2004, NVE Report 2-2005.","Calibrated","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",2004,2005,4738,-4419,319,"1185.0",65,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (2006): Glac. invest. in Norway in 2005, NVE Report 2-2006.","Calibrated","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",2005,2006,2511,-6160,-3649,">1368.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (2007): Glac. invest. in Norway in 2006, NVE Report 1-2007","Calibrated","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",2006,2007,4225,-3361,864,"1055.0",92,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen. B. (ed.) (2008): Glac. invest. in Norway in 2007, NVE Report 3-2008.","Calibrated","SCA"
"NO","AALFOTBREEN",317,61.75,5.65,"Scandinavia","Scandinavia South West",2007,2008,4321,-3990,331,"1160.0",72,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Kjøllmoen, B. (ed.) (2009): Glac. invest. in Norway in 2008, NVE Report 2-2009.","Calibrated","SCA"
