"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1986,1987,NA,NA,9,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1987,1988,NA,NA,-827,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1988,1989,NA,NA,-701,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1989,1990,NA,NA,-1146,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1990,1991,NA,NA,-1306,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1991,1992,NA,NA,-802,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1992,1993,NA,NA,-225,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1993,1994,NA,NA,-515,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1994,1995,NA,NA,392,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1995,1996,NA,NA,-431,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1996,1997,NA,NA,-531,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1997,1998,NA,NA,-1268,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1998,1999,NA,NA,-240,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",1999,2000,NA,NA,-1234,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2000,2001,NA,NA,324,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2001,2002,NA,NA,-1181,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2002,2003,NA,NA,-1914,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2003,2004,NA,NA,-1163,"",NA,"Christian Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2004,2005,NA,NA,-1711,"",NA,"C. Vincent, D. Six","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2005,2006,NA,NA,-1214,"",NA,"C. Vincent, D. Six","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2006,2007,NA,NA,-468,"",NA,"C. Vincent, D. Six","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2007,2008,NA,NA,-1171,"",NA,"C. Vincent, D. Six","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2008,2009,NA,NA,-2022,"",NA,"C. Vincent, D. Six","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2009,2010,NA,NA,-563,"",NA,"D. Six, C. Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2010,2011,NA,NA,-1711,"",NA,"D. Six, C. Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2011,2012,NA,NA,-1475,"",NA,"D. Six, C. Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2012,2013,NA,NA,-544,"",NA,"D. Six, C. Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2013,2014,NA,NA,-691,"",NA,"D. Six, C. Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2014,2015,NA,NA,-2239,"",NA,"D. Six, C. Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2015,2016,NA,NA,-567,"",NA,"D. Six, C. Vincent","CNRS, Institut National des Sciences de l'Univers","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2016,2017,NA,NA,-1436,"",NA,"D. Six, C. Vincent","CNRS-UGA","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2017,2018,NA,NA,-1408,"",NA,"D. Six, C. Vincent","CNRS-UGA","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2018,2019,NA,NA,-1428,"",NA,"D. Six, C. Vincent","CNRS-UGA","","Reanalysed mass-balances series.","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2019,2020,NA,NA,-1030,"2900.0",NA,"Delphine SIX, Christian VINCENT","IGE (CNRS, UGA), Grenoble","","","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2020,2021,NA,NA,-370,"2850.0",NA,"Delphine SIX, Christian VINCENT","IGE (CNRS, UGA), Grenoble","","","CEU"
"FR","ARGENTIERE",354,45.9535,6.9846,"Central Europe","Alps",2021,2022,NA,NA,-3630,"",NA,"Delphine SIX, Christian VINCENT","CNRS, EMOSSON S.A","","","CEU"
