"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"IT","CARESER",635,46.4512,10.7085,"Central Europe","Alps",2013,2014,1576,-1707,-131,"3061.0",48,"Luca Carturan","TeSAF - University of Padua - Viale dell'Università, 16, 35020, Legnaro, Padova (Italy)","WGMS (2017): GGCB No. 2 (2014-2015).","","CEU"
"IT","CARESER",635,46.4512,10.7085,"Central Europe","Alps",2014,2015,878,-3353,-2475,">3275.0",0,"Luca Carturan (TeSAF), Alberto Trenti (MeteoTrentino)","(TeSAF): University of Padua - Viale dell'Università, 16, 35020, Legnaro, Padova (Italy); (MeteoTrentino): Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO- Via Vannetti, 41 - 38100 Trento","WGMS (2017): GGCB No. 2 (2014-2015).","","CEU"
"IT","CARESER",635,46.4512,10.7085,"Central Europe","Alps",2015,2016,930,-2678,-1748,">3297.0",0,"Luca Carturan & Alberto Trenti","TeSAF - University of Padua - Viale dell'Università, 16, 35020, Legnaro, Padova (Italy) & Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO-, Via Vannetti, 41 - 38100 Trento","","","CEU"
"IT","CARESER",635,46.4512,10.7085,"Central Europe","Alps",2016,2017,597,-3343,-2747,">3271.0",0,"Luca Carturan & Alberto Trenti","Dept. of Geosciences - Departt. of Land, Environment, Agriculture and Forestry. University of Padova, Via Gradenigo 6, 35131 Padova (Italy) & Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione, METEOTRENTINO, Via Vannetti 41, 38100 Tre","","","CEU"
"IT","CARESER",635,46.4512,10.7085,"Central Europe","Alps",2017,2018,865,-2846,-1981,">3268.0",0,"Luca Carturan (Univ. Padova), Alberto Trenti (MeteoTrentino)","Univ. Padova: Dept of Geosciences, Univ. Padova, Via Gradenigo, 6 - 35131, Padova, Italy. Meteo Trentino: Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione - Meteo Trentino, Via Vannetti, 41, 38100 Trento, Italy.","","","CEU"
"IT","CARESER",635,46.4512,10.7085,"Central Europe","Alps",2018,2019,1292,-2724,-1432,">3268.0",1,"Luca Carturan, Alberto Trenti","Dpt. of Geosciences - Dpt. of Land, Environment, Agriculture and Forestry, Univ. of Padova, Via Gradenigo, 6 - 35131, Padova (Italy) & Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO-, Via Vannetti, 41 - 38100 Trento.","","","CEU"
"IT","CARESER",635,46.4512,10.7085,"Central Europe","Alps",2019,2020,830,-2201,-1371,"3114.0",1,"Luca Carturan & Mauro Gaddo","Dpt. of Land, Env., Agriculture and Forestry, Dpt. of Geosciences, Univ. of Padova, Viale dell'Università 16, 35020 Legnaro (Padova), IT. Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione, METEOTRENTINO, Via Vannetti 41, 38100 Trento.","","Please note that in 2020 glacier geometry and mass balance results are referred to the main glacier body and do not consider other eight ice patches (< 0.02 km2 each, total area 0.1 km2) that separated from the main ice body at its western and northern sides. It was not possibile to conduct mass balance measurements on the separated patches. Please see Sheet 'B - State'.","CEU"
"IT","CARESER",635,46.4512,10.7085,"Central Europe","Alps",2020,2021,1364,-2314,-950,"3106.0",3,"Luca Carturan (1), Mauro Gaddo (2)","(1) Department of Land, Environment, Agriculture and Forestry - Department of Geosciences - University of Padova Viale dell'Università 16 - 35020 - Legnaro (Padova) - Italy; (2) Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO- Via Vannetti, 41 - 38100 Trento","","Since 2020 (included) the change in glacier geometry impacts significantly the ELA calculation!","CEU"
"IT","CARESER",635,46.4512,10.7085,"Central Europe","Alps",2021,2022,493,-4458,-3965,">3121.0",0,"Luca Carturan | Mauro Gaddo","Department of Land, Environment, Agriculture and Forestry - University of Padova Viale dell'Università 16 - 35020 - Legnaro (Padova) - Italy | Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO- Via Vannetti, 41 - 38100 Trento","","ELA: Since 2020 (included), the change in glacier geometry impacts significantly the ELA calculation","CEU"
"IT","CARESER",635,46.4512,10.7085,"Central Europe","Alps",2022,2023,856,-3711,-2855,">3112.0",0,"Luca Carturan (1) | Mauro Gaddo (2)","1: Department of Land, Environment, Agriculture and Forestry - University of Padova Viale dell'Università 16 - 35020 - Legnaro (Padova) - Italy | 2: Provincia Autonoma di Trento, Ufficio Previsioni e Pianificazione -METEOTRENTINO - Via Vannetti, 41 - 38100 Trento","","ELA: Since 2020 (included) the change in glacier geometry impacts significantly the ELA calculation!","CEU"
