"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",1990,1991,1186,-2530,-1344,"3057.0",17,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",1991,1992,1198,-2323,-1125,"3047.0",25,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",1992,1993,716,-1768,-1052,"3087.0",12,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",1993,1994,1587,-1796,-209,"2947.0",51,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",1994,1995,1185,-1463,-278,"2962.0",49,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",1995,1996,632,-1149,-517,"2992.0",39,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",1996,1997,1598,-2666,-1068,"3137.0",9,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",1997,1998,962,-3015,-2053,"3326.0",0,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",1998,1999,1676,-2240,-564,"2952.0",46,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",1999,2000,1392,-2377,-985,"3037.0",23,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2000,2001,1802,-2031,-229,"2947.0",48,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2001,2002,876,-1866,-990,"3047.0",20,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2002,2003,1558,-4269,-2711,"3326.0",0,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2003,2004,1343,-2489,-1146,"3326.0",2,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2004,2005,1142,-2654,-1512,"3325.0",1,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2005,2006,914,-2909,-1995,"3325.0",2,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2006,2007,626,-2099,-1473,"3324.0",2,"VAW / ETH Z¸rich","VAW / ETH Z¸rich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2007,2008,1139,-2740,-1601,"3125.0",5,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2008,2009,2465,-3348,-883,"3134.0",3,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2009,2010,1623,-2930,-1307,"3085.0",11,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","WGMS comment: Year was reported as 2009/2010","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2010,2011,958,-2760,-1802,"3175.0",2,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2011,2012,1722,-3762,-2040,">3265.0",0,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009, Ann. Glaciol.), Glaciological Reports, http://glaciology.ethz.ch/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2012,2013,1390,-1932,-542,"2965.0",45,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2009), Glaciological Reports No 87-130, http://glaciology.ethz.ch/swiss-glaciers/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2013,2014,1620,-2230,-610,"3000.0",35,"VAW / ETH Zürich","VAW / ETH Zürich","Huss et. al (2015), Glaciological Reports No 87-132, http://glaciology.ethz.ch/swiss-glaciers/","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2014,2015,1764,-3477,-1713,"3255.0",0,"VAW / ETHZ, Martin Funk","VAW / ETH Zürich","Huss et al. (2015), Glaciological Reports No 87-134, http://www.glamos.ch","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2015,2016,1753,-2944,-1191,"3135.0",3,"VAW / ETH Zürich (Andreas Bauder, Martin Funk)","VAW / ETH Zürich","Huss et. al (2015), Glaciological Reports No 87-136, http://www.glamos.ch","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2016,2017,1582,-4019,-2437,"3295.0",0,"Martin Funk","VAW / ETH Zürich","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2017,2018,2067,-4112,-2045,"3275.0",0,"Martin Funk","VAW / ETH Zuerich","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2018,2019,2000,-2865,-865,"3095.0",7,"Martin Funk","VAW / ETH Zuerich","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2019,2020,1778,-2996,-1218,"3075.0",16,"Matthias Huss","VAW / ETH Zuerich","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2020,2021,1674,-2567,-892,"3085.0",15,"M. Huss","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2021,2022,907,-4552,-3645,">3335.0",0,"M. Huss","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
"CH","GRIES",359,46.4446,8.3398,"Central Europe","Alps",2022,2023,830,-4375,-3545,">3315.0",0,"M. Huss","VAW/ETH Zürich and GLAMOS","Huss et al 2015, Journal of Glaciology","","CEU"
