"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1971,1972,1790,-2017,-226,"1595.0",57,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Tvede, A.M. (Red.) (1974): Glas. unders. i Norge 1972. NVE Rap. 1-1974.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1972,1973,2469,-1407,1061,"1405.0",87,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Tvede, A.M. (Red.) (1975): Glas. unders. i Norge 1973. NVE Rap. 1-1975.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1973,1974,1929,-1721,208,"1540.0",68,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Tvede, A.M., B. Wold og G. Østrem (Red.) (1975): Glas. unders. i Norge 1974. NVE Rap. 5-1975.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1974,1975,2432,-2412,20,"1520.0",72,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Wold, B. og J.O. Hagen (Red.) (1977): Glas. unders. i Norge 1975. NVE Rap. 2-1977.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1975,1976,2872,-2435,436,"1530.0",70,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Hagen, J.O. (Red.) (1977): Glas. unders. i Norge 1976. NVE Rap. 7-1977.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1976,1977,1490,-2325,-834,"1670.0",37,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Wold, B og N. Haakensen (Red.) (1978): Glas. unders. i Norge 1977. NVE Rap. 3-1978.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1977,1978,2000,-2238,-238,"1610.0",53,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Wold, B. og K. Repp (Red.) (1979): Glas. unders. i Norge 1978. NVE Rap. 4-1979.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1978,1979,2434,-2097,337,"1560.0",64,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Haakensen, N og B. Wold (Red.) (1981): Glas. unders. i Norge 1979. NVE Rap. 3-1981.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1979,1980,1757,-3033,-1276,"1735.0",22,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Haakensen, N. (Red.) (1982): Glas. unders. i Norge 1980. NVE Rap. 1-1982.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1980,1981,2190,-1978,211,"1150.0",66,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Haakensen, N. (Red.) (1984): Glas. unders. i Norge 1981. NVE Rap. 1-1984.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1981,1982,1877,-2297,-419,"1615.0",52,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Roland, E. og N. Haakensen (Red.) (1985): Glas. unders. i Norge 1982. NVE Rap. 1-1985.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1982,1983,2940,-2028,911,"1455.0",81,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Roland, E. og N. Haakensen (Red.) (1986): Glas. unders. i Norge 1983. NVE Rap. 1-1986.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1983,1984,2489,-2297,191,"1530.0",70,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjeldsen, O. (Red.) (1987): Glas. unders. i Norge 1981. NVE V-Publikasjon 7-1987.","Homogenized","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1984,1985,1601,-2393,-791,"1690.0",31,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Laumann, T, N. Haakensen og B. Wold (1988): Massebalansemålinger på Norske breer 1985, 1986 og 1987. NVE Publikasjon V 13-1988.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1985,1986,1338,-1954,-616,"1645.0",44,"Glacier group/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Laumann, T, N. Haakensen og B. Wold (1988): Massebalansemålinger på Norske breer 1985, 1986 og 1987. NVE Publikasjon V 13-1988.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1986,1987,2482,-1572,910,"1460.0",81,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Laumann, T, N. Haakensen og B. Wold (1988): Massebalansemålinger på Norske breer 1985, 1986 og 1987. NVE Publikasjon V 13-1988.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1987,1988,2074,-3371,-1297,"1720.0",25,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Østrem, G. (Red.) (1991): Massebalansemålinger på Norske breer 1988 og 1989. NVE Publikasjon 11-1991.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1988,1989,3357,-935,2422,"1280.0",92,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Østrem, G. (Red.) (1991): Massebalansemålinger på Norske breer 1988 og 1989. NVE Publikasjon 11-1991.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1989,1990,3342,-2220,1121,"1450.0",82,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Elvehøy, H og N. Haakensen (Red.) (1992): Glas. unders. i Norge 1990 og 1991. NVE Publikasjon 3-1992.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1990,1991,1785,-2028,-243,"1585.0",59,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Elvehøy, H og N. Haakensen (Red.) (1992): Glas. unders. i Norge 1990 og 1991. NVE Publikasjon 3-1992.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1991,1992,2665,-1532,1132,"1410.0",86,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Haakensen, N. (Red.) (1995): Glas. unders. i Norge 1992 og 1993. NVE Publikasjon 8-1995.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1992,1993,2525,-1402,1123,"1410.0",86,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Haakensen, N. (Red.) (1995): Glas. unders. i Norge 1992 og 1993. NVE Publikasjon 8-1995.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1993,1994,2007,-1855,152,"1500.0",75,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Elvehøy, H. et al. (1997): Glas. unders. i Norge 1994 og 1995. NVE Publikasjon 19-1997.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1994,1995,2849,-2032,817,"1360.0",90,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Elvehøy, H. et al. (1997): Glas. unders. i Norge 1994 og 1995. NVE Publikasjon 19-1997.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1995,1996,1248,-1990,-741,"1690.0",31,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Red.) (1998): Glas. unders. i Norge 1996 og 1997. NVE Rap. 20-1998.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1996,1997,2449,-2979,-530,"1690.0",32,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Red.) (1998): Glas. unders. i Norge 1996 og 1997. NVE Rap. 20-1998.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1997,1998,2287,-1829,458,"1470.0",79,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Red.) (1999): Glas. unders. i Norge - 1998. NVE Rap. 5-1999.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1998,1999,2208,-2388,-180,"1570.0",63,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Red.) (2000): Glas. unders. i Norge 1999. NVE Rap. 2-2000.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",1999,2000,3127,-1856,1271,"1325.0",91,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Ed.) (2001): Glac. invest. in Norway in 2000. NVE Report 2-2001.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",2000,2001,1686,-2085,-398,"1600.0",56,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Ed.) (2003): Glac. invest. in Norway in 2001. NVE Report 1-2003.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",2001,2002,2244,-3470,-1225,"1800.0",11,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Ed.) (2003): Glac. invest. in Norway in 2002. NVE Report 3-2003.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",2002,2003,1486,-3006,-1520,">1957.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Ed.) (2004): Glac. invest. in Norway in 2003. NVE Report 4-2004.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",2003,2004,1831,-2230,-398,"1610.0",54,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Ed.) (2005): Glac. invest. in Norway in 2004. NVE Report 2-2005.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",2004,2005,2717,-1828,888,"1430.0",84,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Ed.) (2006): Glac. invest. in Norway in 2005. NVE Report 2-2006.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",2005,2006,1627,-3355,-1727,">1957.0",0,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Ed.) (2007): Glac. invest. in Norway in 2006. NVE Report 1-2007.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",2006,2007,2859,-2199,660,"1365.0",90,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Ed.) (2008): Glac. invest. in Norway in 2007. NVE Report 3-2008.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",2007,2008,2822,-2041,781,"1370.0",89,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Ed.) (2009): Glac. invest. in Norway in 2008. NVE Report 2-2009.","Calibrated","SCA"
"NO","NIGARDSBREEN",290,61.72,7.13,"Scandinavia","Scandinavia South West",2008,2009,2037,-2097,-60,"1525.0",71,"Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Nigardsbreen 1962-2013. NVE Rap. 30-2016. Kjøllmoen, B. (Ed.) (2010): Glac. invest. in Norway in 2009. NVE Report 2-2010.","Calibrated","SCA"
