"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",1997,1998,2205,-2051,153,"1407.0",75,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (1999): Glas. unders. i Norge - 1998, NVE Rap. 5-1999, 119p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",1998,1999,2097,-2559,-462,"1461.0",62,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2000): Glas. unders. i Norge i 1999, NVE Rap. 2-2000, 140p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",1999,2000,3020,-1960,1090,"1337.0",90,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2001): Glac. invest. in Norway in 2000, NVE Report 2-2001, 122p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2000,2001,1231,-2752,-1520,">1747.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2003): Glac. invest. in Norway in 2001, NVE Report 1-2003, 102p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2001,2002,2106,-4093,-1986,">1747.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2003): Glac. invest. in Norway in 2002, NVE Report 3-2003, 92p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2002,2003,1605,-4055,-2450,">1747.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2004): Glac. invest. in Norway in 2003, NVE Report 4-2004, 97p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2003,2004,1608,-2556,-948,"1500.0",48,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2005): Glac. invest. in Norway in 2004, NVE Report 2-2005, 90p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2004,2005,2845,-2767,77,"1388.0",82,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2006): Glac. invest. in Norway in 2005, NVE Report 2-2006, 91p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2005,2006,1333,-3364,-2030,">1747.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2007): Glac. invest. in Norway in 2006, NVE Report 1-2007, 99p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2006,2007,2477,-2281,195,"1407.0",75,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen. B. (ed.) (2008): Glac. invest. in Norway in 2007, NVE Report 3-2008, 91p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2007,2008,2391,-2492,-101,"1422.0",73,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2009): Glac. invest. in Norway in 2008, NVE Report 2-2009, 80p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2008,2009,1911,-2654,-742,"1458.0",62,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2010): Glac. invest. in Norway in 2009, NVE Report 2-2010, 97p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2009,2010,1019,-3046,-2026,">1747.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Kjøllmoen, B. (ed.) (2011): Glac. invest. in Norway in 2010, NVE Report 3-2011, 89p.","Homogenized","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2010,2011,1824,-3261,-1436,">1747.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app","Original","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2011,2012,2678,-1910,768,"1368.0",84,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2012,2013,1606,-3237,-1631,">1747.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2013,2014,2142,-3497,-1355,">1747.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2014,2015,2527,-1805,722,"1371.0",81,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and R.H. Giesen. (2016): Glac. invest. in Norway 2011-2015. NVE Rap. 88 2016, 171 p +app.","Original","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2015,2016,2010,-3060,-1050,">1747.0",0,"Hallgeir Elvehøy","NVE","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson and K. Melvold (2017): Glaciological investigations in Norway 2016. NVE Rapport 76 2017, 95 p +app","","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2016,2017,2417,-2226,191,"1410.0",74,"Hallgeir Elvehøy","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","B. Kjøllmoen (Ed.), L.M. Andreassen, H. Elvehøy and M. Jackson (2018): Glaciological investigations in Norway in 2017. NVE Report 82 2018, 84 p +app.","Minimum date 3. oktober 2017","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2017,2018,1910,-3441,-1531,">1747.0",0,"Hallgeir Elvehøy","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy and M. Jackson (2019): Glaciological investigations in Norway in 2018. NVE Report 46 2019, 84 p +app.","","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2018,2019,1594,-2803,-1209,">1740.0",0,"Hallgeir Elvehøy","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, M. Jackson (2019); Glaciological investigations in Norway 2019. NVE Rapport 34-2020, 86 pp +app.","","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2019,2020,2912,-2111,801,"1375.0",82,"Hallgeir Elvehøy","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, K. Melvold (2021); Glaciological investigations in Norway 2020. NVE Rapport 31-2021, 92 pp +app.","","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2020,2021,1580,-3355,-1775,">1740.0",0,"Hallgeir Elvehøy","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (Ed.), L.M. Andreassen, H. Elvehøy, S. Storheil. 2022. Glaciological investigations in Norway. NVE Rapport 27 2022, 78 s +app.","","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2021,2022,2196,-2242,-46,"1425.0",69,"Hallgeir Elvehøy","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjoellmoen, B. (Ed.), L.M. Andreassen, H. Elvehoey. 2023. Glaciological investigations in Norway 2022. NVE Rapport 23-2023, 97pp +app.","","SCA"
"NO","AUSTDALSBREEN",321,61.815,7.352,"Scandinavia","Scandinavia South West",2022,2023,1600,-3100,-1500,">1740.0",0,"HALLGEIR ELVEHOEY","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","","","SCA"
