"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",1999,2000,1160,-1030,130,"1670.0",22,"Per Holmlund","Department of Physical Geography and Quaternary Geology, Stockholm University, S-106 91 Stockholm, S","WGMS (2005): FoG 1995-2000 (Vol. VIII).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2000,2001,770,-1180,-410,"1621.0",24,"","","WGMS (2008): FoG 2000-2005 (Vol. IX).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2001,2002,1170,-1830,-660,"1643.0",15,"","","WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2002,2003,930,-2350,-1420,"1663.0",6,"","","WGMS (2005): GMBB No. 8 (2002-2003). WGMS (2008): FoG 2000-2005 (Vol. IX).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2003,2004,1290,-1870,-580,"",14,"","","WGMS (2008): FoG 2000-2005 (Vol. IX).","AAR compiled from the literature by S. Mernild.","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2004,2005,1110,-1900,-790,"",15,"","","WGMS (2008): FoG 2000-2005 (Vol. IX).","AAR compiled from the literature by S. Mernild.","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2005,2006,960,-2610,-1650,"1655.0",11,"Peter Jansson","","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2006,2007,1000,-1530,-530,"1640.0",13,"Peter Jansson","","WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2007,2008,1210,-1090,120,"1600.0",43,"","","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2008,2009,1010,-2400,-1390,"1640.0",15,"","","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2009,2010,800,-1300,-500,"1635.0",18,"","","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2010,2011,970,-2410,-1450,"1660.0",9,"","","WGMS (2013): GMBB No. 12 (2010-2011).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2011,2012,1020,-1110,-90,"1575.0",37,"Per Holmlund and Peter Jansson","Stockholm University","WGMS (2015): GGCB No. 1 (2012-2013).","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2013,2014,980,-2340,-1370,"1755.0",0,"Rickard Pettersson","Uppsala University","http://bolin.su.se/data/tarfala/","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2014,2015,1380,-1360,20,"1365.0",45,"Rickard Pettersson","Uppsala University","http://bolin.su.se/data/tarfala/","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2015,2016,1120,-1480,-370,"1605.0",28,"Rickard Pettersson","Uppsala University","http://bolin.su.se/data/tarfala/","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2016,2017,950,-690,260,"1516.0",57,"Helanow C. (NG); Tarfala research station","Department of Physical Geography, Stockholm University (NG); Swedish Infrastructure for Ecosystem Science (SITES)","http://bolin.su.se/data/tarfala/","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2017,2018,690,-2060,-1370,"1663.0",7,"Helanow C. (NG); Pia Eriksson (NG); Tarfala research station","Department of Physical Geography, Stockholm University (NG); Swedish Infrastructure for Ecosystem Science (SITES)","https://data.fieldsites.se/portal/; http://bolin.su.se/data/tarfala/","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2018,2019,950,-1860,-910,"1626.0",14,"Helanow C. (NG); Pia Eriksson (NG); Tarfala research station","Department of Physical Geography, Stockholm University (NG); Swedish Infrastructure for Ecosystem Science (SITES)","https://data.fieldsites.se/portal/; http://bolin.su.se/data/tarfala/","","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2019,2020,1211,-2417,-1206,"1635.0",14,"","","","[flag] MASS_BALANCE: Estimated from a statistical relationship between the mass balance of Mårmaglaciären and Storglaciären between 1989 and 2021. In-field mass balance measurements of Mårmaglaciären did not take place in 2020 due to bad weather","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2020,2021,1056,-1811,-755,"1617.0",24,"","","","MASS_BALANCE_POINT.DENSITY: For winter balances, interval densities of snow used to create a linear relationship between cumulative snow depth and cumulative water equivalence. For annual balances, density of ice as standard (917 kg/m^3) and density of snow taken as 400 kg/m^3","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2021,2022,1213,-1640,-427,"1613.0",20,"","Tarfala Research Station","","MASS_BALANCE_POINT.DENSITY: Ice assumed as 917 kg/m3 and snow as 400 kg/m3 where BALANCE_CODE=BA","SCA"
"SE","MARMAGLACIAEREN",1461,68.08,18.68,"Scandinavia","Scandinavia, North",2022,2023,1117,-2373,-1256,"1633.0",14,"Tarfala Research Station staff","","","","SCA"
