"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2007,2008,860,-1460,-590,">1440.0",0,"","","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2008,2009,1260,-1980,-720,"1440.0",2,"","","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2009,2010,640,-1600,-960,">1440.0",0,"","","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).","ELA was changed to 'above glacier' as this is consistent with the reported AAR and MB data. (ELA was reported as 1430 m asl)","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2010,2011,1690,-2770,-1080,">1365.0",0,"","","WGMS (2013): GMBB No. 12 (2010-2011).","","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2011,2012,870,-970,-90,"1375.0",42,"Per Holmlund and Peter Jansson","Stockholm University","WGMS (2015): GGCB No. 1 (2012-2013).","","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2014,2015,1410,-1370,40,"1345.0",54,"Peter Jansson","Stockholm University","http://bolin.su.se/data/tarfala/","","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2015,2016,910,-1970,-1060,">1430.0",0,"Helanow C. (NG); Tarfala research station","Department of Physical Geography, Stockholm University (NG); Swedish Infrastructure for Ecosystem Science (SITES)","http://bolin.su.se/data/tarfala/","","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2016,2017,1360,-1210,150,"1327.0",85,"Helanow C. (NG); Tarfala research station","Department of Physical Geography, Stockholm University (NG); Swedish Infrastructure for Ecosystem Science (SITES)","http://bolin.su.se/data/tarfala/","","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2017,2018,630,-2030,-1400,">1430.0",0,"Helanow C. (NG); Pia Eriksson (NG); Tarfala research station","Department of Physical Geography, Stockholm University (NG); Swedish Infrastructure for Ecosystem Science (SITES)","https://data.fieldsites.se/portal/; http://bolin.su.se/data/tarfala/","","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2018,2019,1510,-2110,-610,">1430.0",0,"Helanow C. (NG); Pia Eriksson (NG); Tarfala research station","Department of Physical Geography, Stockholm University (NG); Swedish Infrastructure for Ecosystem Science (SITES)","https://data.fieldsites.se/portal/; http://bolin.su.se/data/tarfala/","","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2019,2020,1438,-2140,-702,"1364.0",5,"","","","MASS_BALANCE_POINT.DENSITY: For winter balances, interval densities of snow used to create a linear relationship between cumulative snow depth and cumulative water equivalence. For annual balances, density of ice as standard (917 kg/m^3) and density of snow taken as 400 kg/m^3","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2020,2021,1055,-1877,-822,"1420.0",0,"","","","MASS_BALANCE_POINT.DENSITY: For winter balances, interval densities of snow used to create a linear relationship between cumulative snow depth and cumulative water equivalence. For annual balances, density of ice as standard (917 kg/m^3) and density of snow taken as 400 kg/m^3","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2021,2022,1421,-2216,-795,"1419.0",0,"","Tarfala Research Station","","MASS_BALANCE_POINT.DENSITY: Ice assumed as 917 kg/m3 and snow as 400 kg/m3 where BALANCE_CODE=BA","SCA"
"SE","RIUKOJIETNA",342,68.0836,18.0544,"Scandinavia","Scandinavia, North",2022,2023,1198,-2544,-1347,"926.0",0,"Tarfala Research Station staff","","","","SCA"
